출고요청일,품목코드,출고수량,출고단위,납품번호,납품품목,주문단위,주문수량,출고중량,자재그룹명,자재유형명,item 번호
2016-05-30,40001300,4,EA,4004209623,106,EA,4,2,유지&유가공품,원재료,106
2016-05-30,40014553,1,EA,4004209623,107,EA,1,1,기타가공식품류,원재료,107
2016-05-30,30000016,1,PAC,4004209623,108,PAC,1,0.9,냉동생지_레온,완제품,108
2016-05-30,20000648,2,PAC,4004209623,109,PAC,2,8,완제빵,상품,109
2016-05-30,20000709,2,PAC,4004209623,110,PAC,2,12,완제빵,상품,110
2016-05-30,20000691,15,EA,4004209623,111,EA,15,15,완제빵,상품,111
2016-05-30,20000688,15,EA,4004209623,112,EA,15,15,완제빵,상품,112
2016-05-30,30000117,1,EA,4004209623,113,EA,1,0.425,케익류_버터케익,완제품,113
2016-05-30,30000127,1,EA,4004209623,114,EA,1,0.67,케익류_버터케익,완제품,114
2016-05-30,30500494,1,EA,4004209623,115,EA,1,0.615,케익류_버터케익,완제품,115
2016-05-30,30500563,1,EA,4004209623,116,EA,1,0.7,반제케익_치즈케익,완제품,116
2016-05-30,30000246,6,EA,4004209623,117,EA,6,4.146,반제케익_선물류,완제품,117
2016-05-30,30500728,5,EA,4004209623,118,EA,5,2.5,반제케익_선물류,완제품,118
2016-05-30,30000381,6,EA,4004209623,119,EA,6,2.4,케익류_선물류,완제품,119
2016-05-30,30000041,36,EA,4004209623,120,EA,36,3.6,케익류_양과자,완제품,120
2016-05-30,20013718,2,EA,4004209623,121,EA,2,2,매입상품_쿠키및캔디,상품,121
2016-05-30,20001569,1,PAC,4004209623,122,PAC,1,20,매입상품_스프레드류,상품,122
2016-05-30,20001462,1,PAC,4004209623,123,PAC,1,6,매입상품_CJ상품,상품,123
2016-05-30,20001464,1,PAC,4004209623,124,PAC,1,6,매입상품_CJ상품,상품,124
2016-05-30,20001465,1,PAC,4004209623,125,PAC,1,6,매입상품_CJ상품,상품,125
2016-05-30,30500795,4,EA,4004209623,126,EA,4,4,커피원두,완제품,126
2016-05-30,20001358,1,PAC,4004209623,127,PAC,1,20,매입상품_음료,상품,127
2016-05-30,20001617,1,PAC,4004209623,128,PAC,1,24,매입상품_음료,상품,128
2016-05-30,20001645,1,PAC,4004209623,129,PAC,1,10,매입상품_음료,상품,129
2016-05-30,20001391,1,PAC,4004209623,130,PAC,1,12,매입상품_음료,상품,130
2016-05-30,20001544,1,PAC,4004209623,131,PAC,1,10,매입상품_음료,상품,131
2016-05-30,41002958,8,PAC,4004209623,132,PAC,8,400,커피음료용포장재류,포장재,132
2016-05-30,41002993,8,PAC,4004209623,133,PAC,8,400,커피음료용포장재류,포장재,133
2016-05-30,41002994,4,PAC,4004209623,134,PAC,4,400,커피음료용포장재류,포장재,134
2016-05-30,41003047,2,PAC,4004209623,135,PAC,2,400,포장류(테이크아웃),포장재,135
2016-05-30,41001218,4,PAC,4004209623,136,PAC,4,200,용기류,포장재,136
2016-05-30,41001217,2,PAC,4004209623,137,PAC,2,100,용기류,포장재,137
2016-05-30,41001070,1,PAC,4004209623,138,PAC,1,12,포장기타,포장재,138
2016-05-30,41001026,6,PAC,4004209623,139,PAC,6,300,커피음료용포장재류,포장재,139
2016-05-30,41001668,2,PAC,4004209623,140,PAC,2,60,용기류,포장재,140
2016-05-30,41001213,1,PAC,4004209623,141,PAC,1,100,커피음료용포장재류,포장재,141
2016-05-30,41001061,8,PAC,4004209623,142,PAC,8,400,커피음료용포장재류,포장재,142
2016-05-30,41001201,2,PAC,4004209623,143,PAC,2,400,커피음료용포장재류,포장재,143
2016-05-30,40014528,4,EA,4004209623,144,EA,4,4,농산물가공품,원재료,144
2016-05-30,30500918,4,EA,4004209623,145,EA,4,2,드레싱_샐러드류,완제품,145
2016-05-30,40015246,1,EA,4004209623,146,EA,1,1,음료&디저트류,원재료,146
2016-05-30,40012605,3,EA,4004209623,147,EA,3,1.2,축산물가공품,원재료,147
2016-05-30,40013553,4,PAC,4004209623,148,PAC,4,16,식품첨가물,원재료,148
2016-05-30,30500250,1,EA,4004209623,149,EA,1,1,드레싱_드레싱류,완제품,149
2016-05-30,40001791,3,EA,4004209623,150,EA,3,4.5,음료&디저트류,원재료,150
2016-05-30,40016261,4,PAC,4004209623,151,PAC,4,12.8,식품첨가물,원재료,151
2016-05-30,30500390,5,EA,4004209623,152,EA,5,2.5,드레싱_샐러드류,완제품,152
2016-05-30,40012603,5,EA,4004209623,153,EA,5,0.75,유지&유가공품,원재료,153
2016-05-30,40015470,1,PAC,4004209623,154,PAC,1,20,음료&디저트류,원재료,154
2016-05-30,40001360,2,PAC,4004209623,155,PAC,2,0.06,음료&디저트류,원재료,155
2016-05-30,40015243,1,EA,4004209623,156,EA,1,1,음료&디저트류,원재료,156
2016-05-30,40001163,1,EA,4004209623,157,EA,1,3,과&채가공품,원재료,157
2016-05-30,40013160,1,PAC,4004209623,158,PAC,1,30,음료&디저트류,원재료,158
2016-05-30,40015245,1,EA,4004209623,159,EA,1,1,음료&디저트류,원재료,159
2016-05-30,40002373,1,EA,4004209623,160,EA,1,0.75,식품첨가물,원재료,160
2016-05-30,40001238,1,EA,4004209623,161,EA,1,1,식품첨가물,원재료,161
2016-05-30,40002296,1,EA,4004209623,162,EA,1,0.75,식품첨가물,원재료,162
2016-05-30,30500247,3,EA,4004209623,163,EA,3,1.5,드레싱_샐러드류,완제품,163
2016-05-30,40012405,2,EA,4004209623,164,EA,2,2,소스류,원재료,164
2016-05-30,30500249,1,EA,4004209623,165,EA,1,1,드레싱_드레싱류,완제품,165
2016-05-30,40012627,3,EA,4004209623,166,EA,3,3,유지&유가공품,원재료,166
2016-05-30,20000372,1,PAC,4004209635,1,PAC,1,30,OEM양과자,상품,1
2016-05-30,40000566,1,EA,4004209635,2,EA,1,1,식품첨가물,원재료,2
2016-05-30,20026732,5,EA,4004209635,3,EA,5,5,OEM선물류케익,상품,3
2016-05-30,20000679,13,EA,4004209635,4,EA,13,13,완제빵,상품,4
2016-05-30,20000689,8,EA,4004209635,5,EA,8,8,완제빵,상품,5
2016-05-30,20000411,8,EA,4004209635,6,EA,8,8,완제빵,상품,6
2016-05-30,40015324,3,PAC,4004209635,7,PAC,3,12,기타가공식품류,원재료,7
2016-05-30,20000513,1,EA,4004209635,8,EA,1,1,OEM버터케익,상품,8
2016-05-30,20015371,1,EA,4004209635,9,EA,1,1,OEM버터케익,상품,9
2016-05-30,20013715,5,EA,4004209635,10,EA,5,5,OEM선물류케익,상품,10
2016-05-30,20000687,5,EA,4004209635,11,EA,5,5,OEM선물류케익,상품,11
2016-05-30,20015081,1,EA,4004209635,12,EA,1,1,OEM선물류케익,상품,12
2016-05-30,20000678,5,EA,4004209635,13,EA,5,5,OEM선물류케익,상품,13
2016-05-30,20015436,2,EA,4004209635,14,EA,2,2,매입상품_매입선물류,상품,14
2016-05-30,20013766,2,EA,4004209635,15,EA,2,2,매입상품_매입선물류,상품,15
2016-05-30,20013767,2,EA,4004209635,16,EA,2,2,매입상품_매입선물류,상품,16
2016-05-30,20001561,1,PAC,4004209635,17,PAC,1,10,매입상품_쿠키및캔디,상품,17
2016-05-30,20001562,1,PAC,4004209635,18,PAC,1,10,매입상품_쿠키및캔디,상품,18
2016-05-30,20001563,1,PAC,4004209635,19,PAC,1,10,매입상품_쿠키및캔디,상품,19
2016-05-30,20000414,2,EA,4004209635,20,EA,2,2,OEM선물류케익,상품,20
2016-05-30,20000373,6,EA,4004209635,21,EA,6,6,OEM양과자,상품,21
2016-05-30,20000398,40,EA,4004209635,22,EA,40,40,OEM양과자,상품,22
2016-05-30,20000396,45,EA,4004209635,23,EA,45,45,OEM양과자,상품,23
2016-05-30,20000589,3,PAC,4004209635,24,PAC,3,72,OEM양과자,상품,24
2016-05-30,20000391,3,EA,4004209635,25,EA,3,3,OEM양과자,상품,25
2016-05-30,20000374,10,EA,4004209635,26,EA,10,10,OEM양과자,상품,26
2016-05-30,20000710,6,EA,4004209635,27,EA,6,6,OEM양과자,상품,27
2016-05-30,20000684,6,EA,4004209635,28,EA,6,6,OEM양과자,상품,28
2016-05-30,20000591,8,EA,4004209635,29,EA,8,8,OEM양과자,상품,29
2016-05-30,20025241,1,PAC,4004209635,30,PAC,1,10,매입상품_떡류,상품,30
2016-05-30,20000473,10,EA,4004209635,31,EA,10,10,매입상품_음료,상품,31
2016-05-30,20000474,10,EA,4004209635,32,EA,10,10,매입상품_음료,상품,32
2016-05-30,20000472,10,EA,4004209635,33,EA,10,10,매입상품_음료,상품,33
2016-05-30,20000447,18,EA,4004209635,34,EA,18,18,매입상품_음료,상품,34
2016-05-30,91000051,1,EA,4004213934,10,EA,1,1,무상판촉물,무상판촉물,10
2016-05-30,91000053,1,EA,4004214257,10,EA,1,1,무상판촉물,무상판촉물,10
2016-05-30,20021976,1,PAC,4004222454,1,PAC,1,24,매입상품_빙과류,상품,1
2016-05-30,20021977,1,PAC,4004222454,2,PAC,1,24,매입상품_빙과류,상품,2
2016-05-30,20021978,2,PAC,4004222454,3,PAC,2,48,매입상품_빙과류,상품,3
2016-05-30,20026733,1,PAC,4004222454,4,PAC,1,24,매입상품_빙과류,상품,4
2016-05-30,20021979,2,PAC,4004222454,5,PAC,2,48,매입상품_빙과류,상품,5
2016-05-30,20021980,1,PAC,4004222454,6,PAC,1,24,매입상품_빙과류,상품,6
2016-05-30,20021976,2,PAC,4004222464,1,PAC,2,48,매입상품_빙과류,상품,1
2016-05-30,20021978,1,PAC,4004222464,2,PAC,1,24,매입상품_빙과류,상품,2
2016-05-30,20021979,2,PAC,4004222464,3,PAC,2,48,매입상품_빙과류,상품,3
2016-05-30,,527,EA,,,,,4439.194,,,
,,196,PAC,,,,,,,,
2016-05-31,30000185,20,EA,4004218410,1,EA,20,1.2,완제빵_완제빵,완제품,1
2016-05-31,30000183,15,EA,4004218410,2,EA,15,1.38,완제빵_완제빵,완제품,2
2016-05-31,30000186,20,EA,4004218410,3,EA,20,2.02,완제빵_완제빵,완제품,3
2016-05-31,30000579,2,PAC,4004218410,4,PAC,2,3.296,완제빵_완제빵,완제품,4
2016-05-31,30500872,8,EA,4004218410,5,EA,8,2.256,샌드위치_TLJ,완제품,5
2016-05-31,30500685,8,EA,4004218410,6,EA,8,2.344,샌드위치_TLJ,완제품,6
2016-05-31,20026787,6,EA,4004218410,7,EA,6,6,완제샌드위치,상품,7
2016-05-31,30500684,6,EA,4004218410,8,EA,6,1.314,샌드위치_TLJ,완제품,8
2016-05-31,30500480,12,EA,4004218410,9,EA,12,2.616,샌드위치_TLJ,완제품,9
2016-05-31,30500873,8,EA,4004218410,10,EA,8,2.08,샌드위치_TLJ,완제품,10
2016-05-31,30500282,6,EA,4004218410,11,EA,6,1.398,샌드위치_TLJ,완제품,11
2016-05-31,20022379,1,PAC,4004218442,1,PAC,1,40,매입상품_빙과류,상품,1
2016-05-31,20022376,1,PAC,4004218442,2,PAC,1,40,매입상품_빙과류,상품,2
2016-05-31,40000959,2,EA,4004218688,1,EA,2,2,유지&유가공품,원재료,1
2016-05-31,40001104,3,EA,4004218688,2,EA,3,3,유지&유가공품,원재료,2
2016-05-31,30000204,1,PAC,4004218688,3,PAC,1,0.8,냉동생지_식빵,완제품,3
2016-05-31,30000209,1,PAC,4004218688,4,PAC,1,1.2,냉동생지_식빵,완제품,4
2016-05-31,30000281,1,PAC,4004218688,5,PAC,1,0.64,냉동생지_식빵,완제품,5
2016-05-31,30000280,1,PAC,4004218688,6,PAC,1,1.76,냉동생지_식빵,완제품,6
2016-05-31,30000552,1,PAC,4004218688,7,PAC,1,0.45,냉동생지_과자빵,완제품,7
2016-05-31,30000442,1,PAC,4004218688,8,PAC,1,0.9,냉동생지_과자빵,완제품,8
2016-05-31,30000052,1,PAC,4004218688,9,PAC,1,1.6,냉동생지_패스츄리,완제품,9
2016-05-31,30000283,1,PAC,4004218688,10,PAC,1,2.52,냉동생지_식빵,완제품,10
2016-05-31,30000432,1,PAC,4004218688,12,PAC,1,1.1,냉동생지_과자빵,완제품,12
2016-05-31,30000431,1,PAC,4004218688,13,PAC,1,0.2,냉동생지_패스츄리,완제품,13
2016-05-31,30000159,2,PAC,4004218688,14,PAC,2,4,냉동생지_과자빵,완제품,14
2016-05-31,20001362,2,PAC,4004218688,15,PAC,2,24,매입생지,상품,15
2016-05-31,30000439,1,PAC,4004218688,16,PAC,1,1,냉동생지_과자빵,완제품,16
2016-05-31,30500948,1,PAC,4004218688,17,PAC,1,0.456,냉동생지_레온,완제품,17
2016-05-31,30000027,1,PAC,4004218688,18,PAC,1,0.87,냉동생지_레온,완제품,18
2016-05-31,30000346,1,PAC,4004218688,19,PAC,1,1.95,냉동생지_패스츄리,완제품,19
2016-05-31,30000003,3,PAC,4004218688,20,PAC,3,4.2,냉동생지_과자빵,완제품,20
2016-05-31,30000005,2,PAC,4004218688,21,PAC,2,1.1,냉동생지_과자빵,완제품,21
2016-05-31,30000165,1,PAC,4004218688,22,PAC,1,1.35,냉동생지_과자빵,완제품,22
2016-05-31,30000418,1,PAC,4004218688,23,PAC,1,1.425,냉동생지_과자빵,완제품,23
2016-05-31,30000548,2,PAC,4004218688,24,PAC,2,0.9,냉동생지_과자빵,완제품,24
2016-05-31,30000489,2,PAC,4004218688,25,PAC,2,1.6,냉동생지_과자빵,완제품,25
2016-05-31,30000317,1,PAC,4004218688,26,PAC,1,0.72,냉동생지_과자빵,완제품,26
2016-05-31,30000300,1,PAC,4004218688,27,PAC,1,1.23,냉동생지_과자빵,완제품,27
2016-05-31,30000169,1,PAC,4004218688,28,PAC,1,1.8,냉동생지_과자빵,완제품,28
2016-05-31,30000270,1,PAC,4004218688,29,PAC,1,1.9,냉동생지_패스츄리,완제품,29
2016-05-31,30000006,2,PAC,4004218688,30,PAC,2,2.7,냉동생지_과자빵,완제품,30
2016-05-31,30500582,1,PAC,4004218688,31,PAC,1,1,냉동생지_과자빵,완제품,31
2016-05-31,30000242,1,PAC,4004218688,32,PAC,1,1.2,냉동생지_레온,완제품,32
2016-05-31,30000058,1,PAC,4004218688,33,PAC,1,0.9,냉동생지_과자빵,완제품,33
2016-05-31,30500923,1,PAC,4004218688,34,PAC,1,0.84,냉동생지_패스츄리,완제품,34
2016-05-31,30000088,1,PAC,4004218688,35,PAC,1,1.28,냉동생지_과자빵,완제품,35
2016-05-31,30000121,1,PAC,4004218688,36,PAC,1,1.275,냉동생지_과자빵,완제품,36
2016-05-31,30000101,1,PAC,4004218688,37,PAC,1,1.275,냉동생지_과자빵,완제품,37
2016-05-31,30000100,1,PAC,4004218688,38,PAC,1,1.35,냉동생지_과자빵,완제품,38
2016-05-31,30000015,1,PAC,4004218688,39,PAC,1,0.7,냉동생지_과자빵,완제품,39
2016-05-31,30000220,1,PAC,4004218688,40,PAC,1,1.275,냉동생지_과자빵,완제품,40
2016-05-31,30000303,1,PAC,4004218688,41,PAC,1,0.72,냉동생지_과자빵,완제품,41
2016-05-31,30000357,1,PAC,4004218688,42,PAC,1,1.26,냉동생지_패스츄리,완제품,42
2016-05-31,30000097,2,PAC,4004218688,43,PAC,2,1.4,냉동생지_과자빵,완제품,43
2016-05-31,20001518,1,PAC,4004218688,44,PAC,1,12,매입생지,상품,44
2016-05-31,30000016,1,PAC,4004218688,45,PAC,1,0.9,냉동생지_레온,완제품,45
2016-05-31,20022569,1,PAC,4004218688,46,PAC,1,8,매입생지,상품,46
2016-05-31,20001579,1,PAC,4004218688,47,PAC,1,10,매입생지,상품,47
2016-05-31,30000057,1,PAC,4004218688,48,PAC,1,1.5,냉동생지_식빵,완제품,48
2016-05-31,30000142,1,PAC,4004218688,49,PAC,1,1.98,냉동생지_식빵,완제품,49
2016-05-31,30500487,1,PAC,4004218688,50,PAC,1,1.56,냉동생지_식빵,완제품,50
2016-05-31,20013764,1,PAC,4004218688,51,PAC,1,5,매입생지,상품,51
2016-05-31,30000168,1,PAC,4004218688,52,PAC,1,1.575,냉동생지_패스츄리,완제품,52
2016-05-31,20026172,1,PAC,4004218688,53,PAC,1,1.032,매입생지,상품,53
2016-05-31,30000020,1,PAC,4004218688,54,PAC,1,1.5,냉동생지_패스츄리,완제품,54
2016-05-31,30000021,2,PAC,4004218688,55,PAC,2,1.2,냉동생지_패스츄리,완제품,55
2016-05-31,20001520,2,PAC,4004218688,56,PAC,2,18,매입생지,상품,56
2016-05-31,30000138,1,PAC,4004218688,57,PAC,1,0.825,냉동생지_패스츄리,완제품,57
2016-05-31,30000322,1,PAC,4004218688,58,PAC,1,2.2,냉동생지_과자빵,완제품,58
2016-05-31,30000161,1,PAC,4004218688,59,PAC,1,1.125,냉동생지_과자빵,완제품,59
2016-05-31,20001368,1,PAC,4004218688,60,PAC,1,10,매입생지,상품,60
2016-05-31,30000009,1,PAC,4004218688,61,PAC,1,1,냉동생지_과자빵,완제품,61
2016-05-31,20001230,1,PAC,4004218688,62,PAC,1,10,매입생지,상품,62
2016-05-31,30000119,1,PAC,4004218688,63,PAC,1,1.7,냉동생지_과자빵,완제품,63
2016-05-31,30000424,1,PAC,4004218688,64,PAC,1,1.275,냉동생지_레온,완제품,64
2016-05-31,30000134,1,PAC,4004218688,65,PAC,1,1.7,냉동생지_레온,완제품,65
2016-05-31,30000011,1,PAC,4004218688,66,PAC,1,1,냉동생지_패스츄리,완제품,66
2016-05-31,30000133,1,PAC,4004218688,67,PAC,1,2,냉동생지_과자빵,완제품,67
2016-05-31,30000462,1,PAC,4004218688,68,PAC,1,1,냉동생지_레온,완제품,68
2016-05-31,30000176,1,EA,4004218688,69,EA,1,0.32,반제케익_냉동시트,완제품,69
2016-05-31,30000175,1,EA,4004218688,70,EA,1,0.46,반제케익_냉동시트,완제품,70
2016-05-31,30000174,1,EA,4004218688,71,EA,1,0.63,반제케익_냉동시트,완제품,71
2016-05-31,30000048,1,EA,4004218688,72,EA,1,0.46,케익류_무스케익,완제품,72
2016-05-31,30000050,1,EA,4004218688,73,EA,1,0.91,케익류_무스케익,완제품,73
2016-05-31,20000372,1,PAC,4004218688,74,PAC,1,30,OEM양과자,상품,74
2016-05-31,40000566,1,EA,4004218688,75,EA,1,1,식품첨가물,원재료,75
2016-05-31,40000571,1,EA,4004218688,76,EA,1,1,식품첨가물,원재료,76
2016-05-31,40001930,2,EA,4004218688,77,EA,2,0.85,통조림류,원재료,77
2016-05-31,30000337,1,EA,4004218688,78,EA,1,0.3,크림류_크림류,완제품,78
2016-05-31,40000810,2,EA,4004218688,79,EA,2,2,식품첨가물,원재료,79
2016-05-31,30000335,1,EA,4004218688,80,EA,1,0.5,크림류_크림류,완제품,80
2016-05-31,40001859,1,EA,4004218688,81,EA,1,1,식품첨가물,원재료,81
2016-05-31,40001922,1,EA,4004218688,82,EA,1,1,식품첨가물,원재료,82
2016-05-31,40001190,1,EA,4004218688,83,EA,1,1.8,유지&유가공품,원재료,83
2016-05-31,40001975,1,EA,4004218688,84,EA,1,1,견과류,원재료,84
2016-05-31,40000402,1,EA,4004218688,85,EA,1,0.5,유지&유가공품,원재료,85
2016-05-31,30000341,2,EA,4004218688,86,EA,2,1,크림류_크림류,완제품,86
2016-05-31,40002126,1,EA,4004218688,87,EA,1,1,식품첨가물,원재료,87
2016-05-31,40000795,2,EA,4004218688,88,EA,2,1,유지&유가공품,원재료,88
2016-05-31,40001217,2,EA,4004218688,89,EA,2,2,축산물가공품,원재료,89
2016-05-31,40002352,1,EA,4004218688,90,EA,1,0.5,식품첨가물,원재료,90
2016-05-31,30500085,1,EA,4004218688,91,EA,1,1,가열 _기타,완제품,91
2016-05-31,40001300,3,EA,4004218688,92,EA,3,1.5,유지&유가공품,원재료,92
2016-05-31,40014553,1,EA,4004218688,93,EA,1,1,기타가공식품류,원재료,93
2016-05-31,30000340,1,EA,4004218688,94,EA,1,1,크림류_크림류,완제품,94
2016-05-31,30000338,1,EA,4004218688,95,EA,1,0.5,크림류_크림류,완제품,95
2016-05-31,30000339,1,EA,4004218688,96,EA,1,0.5,크림류_크림류,완제품,96
2016-05-31,40015324,3,PAC,4004218688,97,PAC,3,12,기타가공식품류,원재료,97
2016-05-31,20001562,2,PAC,4004218688,98,PAC,2,20,매입상품_쿠키및캔디,상품,98
2016-05-31,20000398,40,EA,4004218688,99,EA,40,40,OEM양과자,상품,99
2016-05-31,20000396,45,EA,4004218688,100,EA,45,45,OEM양과자,상품,100
2016-05-31,20001404,1,PAC,4004218688,101,PAC,1,15,매입상품_CJ상품,상품,101
2016-05-31,20001462,1,PAC,4004218688,102,PAC,1,6,매입상품_CJ상품,상품,102
2016-05-31,20001463,1,PAC,4004218688,103,PAC,1,6,매입상품_CJ상품,상품,103
2016-05-31,20001464,1,PAC,4004218688,104,PAC,1,6,매입상품_CJ상품,상품,104
2016-05-31,20001465,1,PAC,4004218688,105,PAC,1,6,매입상품_CJ상품,상품,105
2016-05-31,41001067,1,PAC,4004218688,106,PAC,1,2000,내포장재류,포장재,106
2016-05-31,40013553,3,PAC,4004218688,107,PAC,3,12,식품첨가물,원재료,107
2016-05-31,40001791,3,EA,4004218688,108,EA,3,4.5,음료&디저트류,원재료,108
2016-05-31,40016261,3,PAC,4004218688,109,PAC,3,9.6,식품첨가물,원재료,109
2016-05-31,40013160,1,PAC,4004218688,110,PAC,1,30,음료&디저트류,원재료,110
2016-05-31,40002296,1,EA,4004218688,111,EA,1,0.75,식품첨가물,원재료,111
2016-05-31,40001361,1,PAC,4004218688,112,PAC,1,0.03,음료&디저트류,원재료,112
2016-05-31,20026732,3,EA,4004218688,113,EA,3,3,OEM선물류케익,상품,113
2016-05-31,20000648,2,PAC,4004218688,114,PAC,2,8,완제빵,상품,114
2016-05-31,20000709,2,PAC,4004218688,115,PAC,2,12,완제빵,상품,115
2016-05-31,20000679,13,EA,4004218688,116,EA,13,13,완제빵,상품,116
2016-05-31,20000691,15,EA,4004218688,117,EA,15,15,완제빵,상품,117
2016-05-31,20000689,8,EA,4004218688,118,EA,8,8,완제빵,상품,118
2016-05-31,20000688,15,EA,4004218688,119,EA,15,15,완제빵,상품,119
2016-05-31,20000411,8,EA,4004218688,120,EA,8,8,완제빵,상품,120
2016-05-31,30000098,1,EA,4004218688,121,EA,1,0.417,케익류_버터케익,완제품,121
2016-05-31,30000056,1,EA,4004218688,122,EA,1,0.43,케익류_버터케익,완제품,122
2016-05-31,30000148,1,EA,4004218688,123,EA,1,0.644,케익류_버터케익,완제품,123
2016-05-31,30500812,1,EA,4004218688,124,EA,1,0.53,케익류_버터케익,완제품,124
2016-05-31,30000115,1,EA,4004218688,125,EA,1,0.67,케익류_버터케익,완제품,125
2016-05-31,30000116,1,EA,4004218688,126,EA,1,0.773,케익류_버터케익,완제품,126
2016-05-31,20013715,5,EA,4004218688,127,EA,5,5,OEM선물류케익,상품,127
2016-05-31,20000687,5,EA,4004218688,128,EA,5,5,OEM선물류케익,상품,128
2016-05-31,30000246,6,EA,4004218688,129,EA,6,4.146,반제케익_선물류,완제품,129
2016-05-31,30500728,5,EA,4004218688,130,EA,5,2.5,반제케익_선물류,완제품,130
2016-05-31,30000381,6,EA,4004218688,131,EA,6,2.4,케익류_선물류,완제품,131
2016-05-31,20000678,5,EA,4004218688,132,EA,5,5,OEM선물류케익,상품,132
2016-05-31,20015436,2,EA,4004218688,133,EA,2,2,매입상품_매입선물류,상품,133
2016-05-31,20013766,2,EA,4004218688,134,EA,2,2,매입상품_매입선물류,상품,134
2016-05-31,20013767,2,EA,4004218688,135,EA,2,2,매입상품_매입선물류,상품,135
2016-05-31,20000414,2,EA,4004218688,136,EA,2,2,OEM선물류케익,상품,136
2016-05-31,30000041,36,EA,4004218688,137,EA,36,3.6,케익류_양과자,완제품,137
2016-05-31,20000373,6,EA,4004218688,138,EA,6,6,OEM양과자,상품,138
2016-05-31,20000589,3,PAC,4004218688,139,PAC,3,72,OEM양과자,상품,139
2016-05-31,20000391,3,EA,4004218688,140,EA,3,3,OEM양과자,상품,140
2016-05-31,20000374,10,EA,4004218688,141,EA,10,10,OEM양과자,상품,141
2016-05-31,20000710,6,EA,4004218688,143,EA,6,6,OEM양과자,상품,143
